id_w1,ppethm,ppeducat,sex,ppincimp,ppwork,xparty7
1228799,0,3,1,20,1,1
553818,0,1,1,8,4,1
1390554,4,2,1,15,0,0
1553286,-1,-1,-1,-1,-1,-1
1358186,0,3,0,19,0,4
1369068,0,2,1,11,4,4
1442874,1,2,1,15,0,6
1211977,0,3,1,12,0,6
992109,0,2,1,13,0,2
963280,0,1,1,19,4,5
1440895,0,1,1,12,0,5
593292,0,3,0,8,4,2
958136,0,3,1,19,4,4
990832,4,1,1,7,0,5
1265297,0,1,1,19,4,0
567949,0,3,1,15,0,0
990013,3,1,1,8,0,3
1473770,0,3,0,10,0,2
1078244,4,1,0,12,0,6
1455734,0,1,0,14,4,6
988589,0,2,0,15,0,0
988582,0,2,0,9,0,1
1208033,0,2,1,1,0,2
1451008,0,2,1,12,5,5
946430,0,3,1,20,4,2
743637,1,1,0,8,0,6
986127,0,0,1,1,3,2
651845,0,2,1,11,0,2
1236300,0,1,1,12,4,1
1080273,1,2,0,11,0,3
1463116,4,2,0,20,3,4
1510327,3,1,0,5,6,2
1070212,2,3,1,9,1,6
780913,3,3,0,13,2,4
1144219,0,3,0,7,0,6
1112706,0,3,1,12,0,5
982711,0,1,1,0,0,5
1222872,0,2,1,2,1,6
1412300,1,1,0,4,5,5
913731,4,3,0,12,0,4
1072346,0,3,1,12,6,0
1399234,3,0,1,3,0,0
832590,0,3,1,17,4,1
981172,3,1,0,15,0,5
1019870,0,3,0,18,0,2
1212163,0,1,1,10,0,0
681450,0,3,1,12,0,1
980506,0,1,0,8,0,6
706770,0,1,0,9,0,6
1393808,0,3,0,15,0,0
979541,0,1,0,15,3,2
1461908,0,0,1,9,3,4
681601,0,2,1,14,4,1
1059905,3,0,0,2,4,6
623182,0,3,1,20,1,1
740655,0,2,1,6,0,2
499760,3,1,1,9,0,4
926824,0,3,1,18,0,1
1554912,0,1,0,0,3,0
1525774,0,3,1,17,1,5
1502921,0,1,1,10,1,6
562773,0,3,1,9,4,5
1430350,0,3,0,20,0,1
959271,0,2,0,2,4,0
1520488,3,1,0,14,0,2
1504725,4,2,1,10,0,6
887532,0,1,1,10,4,0
1213453,0,2,0,13,0,4
585420,2,3,1,18,0,6
1444625,0,1,1,12,4,4
1299039,2,3,1,19,0,5
806835,1,1,1,13,0,6
851046,0,3,0,7,4,0
1123600,0,3,0,17,0,2
1246970,0,2,1,3,5,2
1310702,0,2,0,16,0,2
1560412,0,3,0,19,1,6
747992,0,1,0,15,0,0
972612,3,3,1,5,0,6
675703,0,2,1,11,1,1
1224495,0,3,0,15,4,6
1163752,0,1,0,14,0,6
1076058,0,3,0,15,0,0
360847,0,1,0,11,5,0
1543476,0,2,0,13,5,4
896901,0,1,1,6,4,2
971709,0,1,1,13,0,5
1479491,0,0,1,7,5,2
374636,-1,-1,-1,-1,-1,-1
915968,0,3,1,12,4,2
1388385,0,2,1,11,0,5
1178428,0,2,1,13,4,2
970594,0,1,0,1,4,5
487717,0,2,1,18,1,2
1287329,0,2,0,13,4,5
1039950,0,1,1,15,6,4
915282,0,1,1,9,4,1
1167275,0,3,1,13,0,2
1075681,0,2,0,8,4,1
762046,0,2,1,11,4,0
843705,0,3,1,11,4,2
460412,0,1,1,15,0,0
1122946,2,3,0,17,0,2
1369322,-1,-1,-1,-1,-1,-1
686953,4,3,0,11,0,6
1545515,1,2,1,11,0,6
1268031,0,1,1,1,0,2
1425627,0,2,0,10,0,2
763896,0,3,1,10,1,6
965910,0,0,1,12,3,2
1018188,4,3,1,8,0,6
713215,0,3,1,17,0,6
1260657,2,3,1,10,0,6
1400658,0,1,1,0,3,5
1275949,0,3,1,15,0,0
971799,1,2,0,14,4,6
361297,0,1,1,16,0,0
931761,3,2,0,17,0,0
939267,0,1,1,14,0,4
683493,0,1,0,15,4,1
963577,3,3,0,18,0,6
1169768,0,3,1,19,0,0
903249,0,1,1,7,4,2
1352827,3,0,1,8,4,5
963185,1,2,1,8,0,5
1441769,0,1,1,9,4,0
1430418,1,3,0,11,1,6
1080686,0,2,1,12,0,2
667838,0,3,1,20,0,0
838627,0,3,1,11,4,5
1050321,1,1,1,6,6,5
635591,0,1,0,8,0,1
1357043,0,3,0,18,0,1
640763,-1,-1,-1,-1,-1,-1
1547024,0,1,1,3,6,5
962115,2,3,0,12,0,2
1427798,1,1,1,12,0,5
1247718,1,3,1,6,0,6
760215,0,3,0,20,0,4
1230335,2,1,1,11,4,0
310191,0,3,1,18,6,6
1360033,0,2,1,0,0,5
1553821,0,1,1,7,1,2
434517,0,3,0,16,0,1
1427103,3,2,0,15,3,4
1499385,0,3,0,6,4,4
602597,0,2,1,8,4,6
959831,-1,-1,-1,-1,-1,-1
505391,4,2,1,10,0,4
1468858,0,0,0,13,0,1
964023,0,0,1,9,4,1
1349673,0,1,0,12,0,4
934686,0,3,0,17,0,0
628471,0,1,1,17,6,4
80913,0,3,1,17,0,6
958788,0,2,0,7,0,5
1359721,1,2,1,0,0,4
585573,0,3,0,13,0,2
1500515,1,3,1,11,0,5
1065418,4,3,0,11,0,6
1023268,0,2,0,15,0,6
903955,0,0,1,0,6,4
1340944,0,3,1,7,4,4
1043636,1,3,0,15,0,3
1553285,0,1,0,5,3,4
1172335,1,2,0,10,5,6
372114,0,1,0,10,5,5
954850,0,2,0,13,4,1
776946,1,1,1,5,3,4
954144,0,2,1,8,4,0
1541826,0,3,1,10,0,1
1346091,0,3,1,13,6,5
970778,3,0,0,0,6,5
1050643,0,1,0,12,0,0
1100334,2,3,0,20,0,5
952201,2,3,1,14,0,4
951999,0,2,0,11,4,2
1489001,0,2,1,12,1,0
763838,4,3,1,17,0,1
835122,3,1,1,3,0,0
1395856,0,3,1,18,0,0
1434176,1,2,0,13,1,4
1228323,3,1,0,13,0,3
444017,1,3,0,17,0,6
950712,0,1,1,16,0,5
628158,4,0,1,2,4,5
1029973,0,1,0,15,0,0
950411,1,1,1,14,0,6
1331323,3,0,1,5,0,4
964949,1,1,0,16,0,6
1413098,0,2,1,12,0,0
950288,3,3,1,15,6,0
416258,0,3,1,10,0,6
950089,0,3,0,18,0,1
1273659,1,3,0,15,2,4
1241389,0,1,0,12,0,4
1054400,0,3,0,14,0,5
666030,0,2,1,15,0,6
1419629,0,3,0,17,0,6
1431982,0,3,1,8,3,3
585507,3,1,1,7,0,2
1522196,1,2,0,9,0,5
1440961,0,2,1,12,0,4
1356747,1,0,0,0,5,6
1035368,0,1,1,8,4,1
1468239,-1,-1,-1,-1,-1,-1
946885,0,1,0,9,0,5
1372292,3,2,0,10,3,0
921548,3,2,1,14,0,5
945829,0,1,1,11,6,0
1154869,0,2,0,10,3,0
409835,0,2,0,12,0,6
1295488,0,3,1,12,1,0
1438124,0,3,0,20,0,4
1379633,0,1,1,11,1,0
785173,0,2,1,15,4,6
629227,0,3,0,14,0,5
1249324,3,1,1,3,0,5
1131649,0,2,1,15,0,1
786235,0,2,0,13,0,4
804815,0,2,0,15,0,1
1210167,0,3,0,19,4,0
1414211,0,2,1,12,0,6
1042851,0,3,0,13,0,0
940432,3,3,0,11,0,0
1553131,0,1,1,5,0,4
584990,0,2,0,5,3,1
899684,0,3,1,14,0,1
1496158,0,3,1,16,0,4
1241875,0,3,1,15,0,6
1450219,0,1,0,11,0,3
434114,0,2,0,14,0,4
335133,0,1,1,15,0,2
1287579,1,3,1,12,4,6
1302619,0,1,1,7,4,6
1370368,1,2,0,10,4,4
1239275,0,3,1,16,0,5
975713,1,2,0,8,0,6
1487626,0,3,0,16,0,6
937777,0,2,0,12,0,2
1300135,3,2,1,8,6,4
1148607,0,1,0,15,0,1
1366966,0,1,1,13,0,2
1360455,0,3,0,17,4,6
1155451,0,1,0,5,4,0
58056,4,2,0,12,4,0
1007568,0,2,1,11,1,0
934418,0,3,1,15,0,2
795303,0,3,1,17,6,6
1172789,0,1,1,4,5,2
613674,1,3,0,15,0,2
1311245,3,1,1,8,0,4
832325,0,3,1,11,4,1
1463158,0,3,1,15,0,4
946365,0,3,0,18,0,6
1309968,0,3,0,20,0,0
1339034,0,2,1,12,0,0
1180521,1,0,1,1,3,5
1214673,0,3,1,18,0,5
797737,0,3,1,7,0,6
592100,0,1,1,10,1,6
1130202,0,3,1,12,5,0
969624,3,2,0,15,5,5
1142881,0,3,0,20,0,6
1450611,0,1,0,10,4,4
1461113,0,2,0,9,4,4
843678,3,3,0,16,0,0
1055893,2,3,1,13,0,4
1397383,0,1,0,16,0,2
1075811,2,3,0,15,6,1
1255563,-1,-1,-1,-1,-1,-1
1501019,0,3,0,18,0,2
715163,0,2,0,11,4,4
1019241,0,3,1,15,0,5
1400170,0,2,1,13,4,6
1464927,0,2,1,3,5,5
613372,0,3,0,15,4,6
333036,0,3,1,15,0,4
709590,0,3,0,18,4,6
1114472,3,1,1,17,0,6
674471,0,3,1,19,0,2
615389,0,3,1,14,4,1
983846,3,3,0,12,0,6
985818,0,3,1,18,0,5
1119051,1,3,1,10,0,6
1372161,0,2,0,12,4,1
1110931,3,1,0,12,0,2
918416,3,1,0,3,0,5
1018964,0,3,1,13,0,0
887128,4,2,1,10,0,6
1366161,0,2,1,20,0,6
915712,3,1,0,3,4,6
934090,0,3,0,15,0,2
1447926,3,1,1,2,0,4
1441363,0,1,1,12,0,0
735027,0,3,1,19,0,6
805141,0,1,1,13,0,2
913589,0,2,0,15,0,6
913500,0,1,1,7,0,6
1210174,3,3,0,8,0,5
1447429,0,2,0,8,0,5
851611,4,2,0,18,0,2
1418532,3,3,0,13,0,4
1481823,0,1,1,5,5,2
353491,0,1,1,15,6,4
950398,0,1,0,3,4,4
895522,1,2,0,7,0,4
442795,0,2,1,7,6,0
808731,0,3,0,16,0,4
569568,0,3,1,8,0,6
1432805,0,3,0,17,1,6
1113708,4,2,0,13,4,3
978933,0,0,0,2,0,4
1136982,0,2,1,14,4,4
904405,0,2,0,20,0,0
629689,0,1,0,11,0,2
1144010,0,2,0,18,0,4
1467040,0,3,1,15,0,0
1494607,0,3,0,15,0,6
1315481,0,3,1,20,6,0
336229,0,3,1,11,0,0
1328631,3,2,0,6,1,5
1113800,0,2,0,12,0,6
560176,0,3,1,18,0,6
606343,0,2,1,8,4,5
1457561,0,0,0,14,0,0
771675,2,3,0,3,0,6
1432192,4,3,1,15,0,2
901168,0,2,1,8,0,4
1549877,0,2,0,7,0,6
1079264,0,3,0,11,0,1
714273,0,3,0,13,0,6
1213947,0,3,0,15,0,0
568102,0,3,1,15,4,0
429501,0,3,0,19,0,1
605758,0,3,1,15,0,0
1433822,0,2,0,13,0,2
1528420,3,2,1,12,0,6
1132814,0,3,0,19,0,6
669372,1,2,1,3,5,5
692135,0,3,1,12,0,2
1082571,1,2,1,12,0,6
820788,0,3,0,16,0,2
994889,0,3,1,7,3,4
1012926,3,2,1,7,0,5
519954,0,2,1,11,4,1
827412,0,3,0,13,0,0
503570,0,2,1,17,0,2
458932,0,1,0,13,0,5
947807,0,1,1,14,4,2
1076570,1,2,0,11,6,3
1127672,0,1,0,7,4,6
1098854,2,3,1,15,0,4
848758,0,1,1,6,6,0
1489770,0,1,0,10,5,4
1317250,0,3,1,14,0,6
1224469,1,3,1,15,0,6
887429,1,2,0,10,0,6
1558070,0,2,0,14,0,1
1502568,0,2,0,13,0,2
1450318,0,2,0,12,4,5
825702,0,1,1,15,6,5
1177144,0,3,1,10,4,0
1515798,0,1,0,6,5,0
886455,0,3,0,16,4,2
886139,0,3,0,17,4,5
885851,0,2,0,15,6,1
283325,3,1,1,9,6,6
531098,0,2,1,19,4,5
1392884,0,1,0,11,0,4
1365414,0,2,0,13,3,5
1274688,0,2,1,14,1,1
885286,0,3,0,18,0,5
829483,0,1,1,10,4,2
1092504,0,3,1,12,0,4
1428038,0,2,1,12,1,4
900074,0,1,1,10,0,5
1312805,0,3,0,18,0,6
1381606,0,3,0,5,0,5
933140,0,3,0,20,0,2
879709,1,1,1,0,0,5
1557299,1,1,1,10,6,6
1426621,0,2,1,14,1,2
1393285,0,3,0,18,0,2
1033540,0,1,0,17,1,0
1117766,0,3,1,15,0,0
992714,0,3,0,15,3,2
872451,2,3,1,15,4,5
572459,0,2,1,15,0,2
1020328,0,3,0,15,0,0
869259,3,2,1,16,0,0
1388866,0,3,0,13,0,2
746530,0,3,0,18,0,2
1476614,0,3,0,19,0,6
1520932,0,0,1,6,0,2
372699,0,3,0,12,0,5
773955,1,3,0,15,4,6
866135,0,2,0,12,4,6
1232900,0,2,1,13,0,6
508952,1,1,1,13,0,6
645843,0,3,1,15,0,6
1110808,0,2,0,6,4,2
1383711,3,1,1,16,0,4
1212167,0,3,1,12,4,4
1412011,2,2,1,7,1,6
948675,0,1,1,12,0,6
441275,0,2,1,18,1,2
1514132,2,3,0,19,0,5
665304,0,2,1,16,0,6
568080,0,3,0,17,4,1
809829,0,3,0,18,1,6
1149601,0,2,0,15,1,2
1479063,0,3,0,17,0,1
1540117,0,3,1,6,0,6
430241,0,3,0,18,4,1
871579,0,3,0,10,0,0
1425412,0,1,1,9,4,0
836063,0,3,1,18,0,1
1480863,0,3,1,14,0,0
1558439,3,1,1,9,3,5
845914,0,3,0,18,0,5
845649,0,3,1,20,0,6
1395427,1,2,1,13,0,6
1039790,0,2,1,10,6,0
796844,0,1,1,12,4,6
981729,0,1,1,6,1,1
653078,-1,-1,-1,-1,-1,-1
586179,0,3,1,14,4,5
1432826,0,2,0,14,0,1
1049852,3,1,1,10,3,6
707869,4,1,1,9,5,2
1179945,0,3,0,13,0,6
486060,0,2,1,14,4,0
94454,2,2,1,16,4,6
102295,3,3,1,10,0,6
134608,0,3,1,7,4,6
188624,0,1,1,10,0,6
267205,0,2,1,15,0,2
301935,0,3,0,19,0,2
320565,0,2,0,8,4,2
326678,1,1,0,11,0,6
330385,0,3,1,17,0,6
331316,0,1,1,6,4,0
356419,0,2,1,10,4,0
364979,0,1,0,7,0,2
375251,0,1,1,14,5,2
388417,0,2,0,12,4,2
399104,0,1,1,14,5,4
415129,0,3,1,15,0,1
421623,0,2,1,13,0,5
428004,3,2,1,15,0,6
437609,0,1,0,9,0,0
442602,0,3,1,17,0,5
454643,4,1,1,14,4,2
476142,0,3,0,12,0,2
490706,0,2,0,13,4,2
494206,0,3,0,20,0,2
501267,0,3,1,14,4,1
507113,0,1,1,14,4,6
513953,0,2,1,10,4,2
517002,0,2,0,12,4,2
532285,0,1,1,5,4,5
538739,0,3,1,11,4,2
547724,0,1,0,7,1,2
555399,0,3,1,19,0,6
556492,0,3,1,12,1,6
563400,0,2,0,14,0,2
570740,0,3,0,12,1,0
573598,0,1,1,14,4,0
573816,0,2,0,12,4,2
578098,0,1,1,12,0,0
578285,0,3,1,20,4,1
598741,0,0,1,7,4,0
601858,0,3,0,20,1,1
611324,0,2,0,13,4,6
611337,0,3,0,6,0,0
613930,0,1,1,12,4,0
622636,0,1,1,18,4,6
626265,0,3,1,10,4,6
631323,0,3,1,18,0,4
641213,0,3,0,17,0,1
644333,2,3,0,20,0,5
647427,0,3,0,16,0,1
657747,0,2,1,16,4,0
670658,0,2,0,18,4,6
673920,0,1,1,4,4,6
678585,0,2,1,11,4,1
680520,0,3,1,19,0,6
683635,0,1,1,14,4,6
685352,0,2,0,15,4,2
687516,0,2,0,12,4,6
695522,3,1,0,13,0,6
702474,0,1,1,9,0,0
703918,0,3,0,15,0,2
716388,0,3,1,15,4,1
716778,0,3,1,17,0,6
717516,3,2,0,16,4,5
720166,0,1,1,9,0,0
725455,2,3,1,18,0,6
742679,0,3,0,14,0,0
751542,0,0,1,1,5,6
760427,0,1,1,14,0,1
761035,0,1,0,10,4,4
761277,0,1,1,11,1,6
766347,0,2,1,12,4,5
770831,0,1,0,17,0,4
780589,1,3,0,14,4,5
791581,0,3,0,15,4,0
794637,0,3,0,17,0,0
795142,1,2,0,6,0,4
825227,0,3,0,14,0,2
841147,1,2,0,11,4,2
847499,0,3,0,12,0,6
850916,2,2,1,16,0,6
857400,0,3,1,10,4,6
862894,0,3,0,18,0,6
862930,3,1,1,11,0,6
875287,0,2,0,15,4,0
881564,3,2,0,4,5,6
884198,0,2,0,9,4,6
885388,0,1,1,12,4,5
887248,0,2,1,10,4,0
888403,0,3,0,16,0,0
895349,0,2,1,15,0,0
900620,0,3,0,12,0,2
900718,3,1,1,10,0,6
901550,0,2,0,15,4,1
904150,0,2,0,16,0,0
905887,3,2,0,20,4,2
918459,0,3,1,17,0,6
919659,0,3,0,19,0,5
920340,0,2,0,10,4,6
922678,1,2,1,6,5,6
928410,0,2,1,12,0,2
933105,0,2,0,5,4,6
934273,0,0,1,0,5,2
941639,0,3,0,19,4,0
945569,0,1,1,16,6,1
948660,2,3,0,17,0,4
948722,0,3,0,18,0,1
949420,0,3,1,7,0,6
953146,0,0,1,12,1,0
953669,1,2,0,10,0,6
958143,0,3,0,12,0,6
958226,0,2,0,17,0,3
959100,0,3,0,17,0,0
960593,0,3,0,11,0,4
962671,4,2,0,4,4,2
974146,4,3,1,18,0,6
975381,0,2,1,15,3,2
977079,0,3,1,15,0,0
979231,4,0,0,0,3,5
980657,1,2,1,8,0,6
982864,0,3,1,17,4,6
984901,0,3,0,20,0,1
986614,0,3,0,9,0,5
986706,0,2,1,19,1,0
991680,0,3,1,14,0,6
1004892,0,1,1,16,0,5
1009143,0,3,0,19,0,4
1017085,0,1,1,10,4,6
1018058,1,3,1,20,0,6
1024133,0,3,0,18,0,1
1029914,0,2,1,8,4,0
1029917,0,3,1,11,0,2
1034907,1,3,0,15,0,5
1048762,0,3,1,14,0,6
1051687,0,2,1,12,1,2
1051911,3,2,0,7,0,4
1055401,0,2,0,12,4,2
1075752,0,2,1,9,6,0
1078122,0,3,0,20,4,2
1084223,0,3,0,11,1,0
1085028,0,1,1,1,3,4
1090778,0,3,0,16,3,4
1093186,0,1,1,6,0,1
1095380,4,2,0,10,6,2
1109077,0,2,0,12,0,2
1110226,0,2,0,14,0,4
1110580,0,2,0,15,0,1
1112376,0,3,1,13,0,5
1112819,0,1,0,13,0,4
1113064,0,3,1,15,0,4
1113980,0,1,0,11,0,1
1125420,0,3,0,13,1,4
1139950,0,1,0,14,6,5
1142973,3,2,1,15,0,4
1144717,0,1,1,3,0,4
1146388,1,2,1,10,0,5
1146628,0,3,1,10,0,0
1150025,0,1,0,13,0,2
1152423,0,3,1,14,0,1
1155384,0,1,0,11,0,4
1156866,0,1,0,5,5,3
1176643,0,1,1,11,5,2
1180823,1,3,1,9,0,5
1181289,0,3,0,20,6,1
1184231,3,1,0,7,4,2
1190002,0,2,0,13,0,2
1210127,0,1,0,10,4,1
1210252,0,3,1,10,0,5
1211263,0,2,0,13,4,1
1216392,0,3,0,16,4,4
1216464,0,1,1,13,4,5
1222020,2,2,0,14,0,1
1223360,0,3,1,6,0,5
1230109,0,1,1,12,6,0
1230874,3,1,1,11,0,5
1236676,0,3,0,16,0,5
1243566,1,3,1,16,0,5
1244238,3,2,1,15,3,4
1249396,0,2,0,15,0,2
1253641,0,3,1,15,0,1
1254426,0,1,1,10,5,0
1254578,0,2,0,7,4,5
1264838,0,2,1,12,4,6
1265072,3,2,0,12,0,5
1267469,0,2,1,9,4,6
1267485,0,1,0,7,4,0
1272099,3,1,1,11,3,5
1274779,0,3,1,14,0,6
1287967,0,3,0,20,0,2
1301099,0,2,0,19,0,5
1301120,0,1,1,10,1,5
1301969,2,3,0,15,0,2
1302596,0,3,1,13,6,2
1305283,0,3,0,13,0,0
1315366,2,2,0,10,4,5
1319151,0,3,0,16,0,0
1324528,3,1,0,11,0,5
1325567,1,3,0,10,0,4
1328584,0,2,1,0,5,0
1334654,0,3,1,1,0,5
1337116,0,1,0,11,0,1
1341509,0,2,0,11,4,2
1351321,0,1,1,0,1,2
1352313,0,2,1,16,6,1
1366527,0,3,1,14,0,4
1372776,2,3,1,19,0,0
1372783,0,2,1,6,0,4
1372900,0,3,1,6,0,0
1390230,0,2,0,19,5,1
1392529,4,1,1,12,1,1
1393775,0,3,0,14,0,2
1396126,0,2,0,10,0,4
1399437,0,1,0,0,4,0
1400704,0,1,0,11,0,2
1408040,0,3,0,15,0,0
1408504,0,3,1,7,0,6
1409363,0,2,1,14,4,0
1412743,0,2,1,5,3,4
1414764,0,2,0,3,0,0
1419670,0,3,0,9,4,2
1423147,0,3,1,7,0,6
1425267,0,3,0,11,0,2
1425816,0,1,1,10,0,1
1429606,1,2,0,16,0,1
1430007,3,1,0,17,0,4
1430966,0,2,1,9,5,2
1433676,0,3,1,13,5,6
1433802,0,3,0,20,1,2
1434797,0,1,0,3,0,2
1435891,3,0,1,0,3,6
1441507,0,3,0,17,4,0
1444926,0,2,0,12,0,1
1445337,1,2,1,12,0,2
1450690,3,3,0,13,4,6
1451318,0,2,1,12,0,2
1451847,0,3,0,18,0,4
1457493,4,3,0,16,0,0
1457496,0,3,0,13,0,2
1463356,1,2,0,20,0,1
1464497,0,2,0,11,0,1
1468752,0,0,1,7,4,6
1468829,0,3,1,20,0,5
1469571,0,3,0,19,4,4
1470866,0,1,1,14,6,5
1471906,4,2,1,11,1,4
1475209,0,2,1,11,0,1
1478323,1,0,1,8,0,6
1479685,1,0,1,0,3,6
1480001,0,2,0,13,1,2
1480016,0,2,1,10,6,2
1480028,3,2,1,16,4,6
1481004,1,2,1,4,4,5
1484040,4,3,1,16,4,6
1485713,0,1,1,10,0,1
1487256,0,0,0,12,4,4
1488010,0,3,0,5,0,2
1491182,3,2,0,14,4,6
1491777,0,2,0,11,0,4
1498544,0,3,1,8,0,0
1501141,3,2,1,9,0,4
1501279,0,3,0,12,0,1
1503603,1,2,1,6,0,5
1504222,0,3,0,17,0,4
1514636,0,2,0,16,0,4
1526116,3,2,1,15,0,4
1541221,3,1,1,14,0,5
1542789,0,3,0,19,0,1
1543759,0,3,0,13,0,1
1544543,3,0,0,10,0,4
1546951,0,3,0,20,4,4
1547723,0,3,1,17,1,4
1547834,0,1,1,20,0,0
1548164,1,0,1,0,3,2
1550317,2,3,1,17,4,1
1551257,4,1,0,6,0,4
1553246,0,2,1,7,6,5
1555856,1,2,1,10,4,5
1560086,3,3,0,16,0,0
1560153,1,3,0,17,4,2
1560465,0,2,1,10,0,1
1387273,0,2,0,9,0,4
1076498,3,2,0,5,0,6
1284978,0,3,0,17,4,0
1528078,-1,-1,-1,-1,-1,-1
1429550,0,3,0,17,1,2
997313,0,3,0,12,0,4
1567083,0,2,1,15,3,2
1352853,0,1,1,4,0,4
1504732,0,2,1,9,0,0
1114634,0,2,1,8,0,2
1174041,0,1,1,12,4,6
1498842,0,1,0,13,0,0
1453723,0,2,0,11,1,0
1442268,0,2,1,2,5,1
1429305,1,3,1,12,0,6
1485239,0,2,0,20,0,0
1439051,3,3,1,12,0,6
988275,0,1,0,6,0,1
903163,-1,-1,-1,-1,-1,-1
1296264,1,2,0,3,3,6
1502881,0,2,1,17,4,1
1085397,0,3,1,10,0,2
1430000,1,2,0,15,0,6
1523136,3,3,0,16,0,4
1476394,0,1,0,7,0,4
1285279,3,3,0,19,0,1
1470339,0,3,1,6,4,0
1146486,3,3,0,14,0,4
938432,3,2,1,7,0,2
852040,0,2,0,12,4,0
460904,1,2,0,18,0,5
805854,0,3,1,16,6,6
630236,-1,-1,-1,-1,-1,-1
1452981,2,3,1,15,0,5
437574,0,3,1,15,4,6
805060,4,1,1,7,4,5
1040465,3,1,1,10,0,2
404867,0,3,0,15,0,6
1335396,0,3,1,15,1,4
1441347,1,3,1,19,0,6
1337518,0,3,1,16,0,1
1319953,0,3,1,12,0,1
1122758,0,1,1,11,4,0
937065,0,1,1,13,6,2
1235105,0,3,1,15,0,1
849056,2,2,1,2,4,0
718070,0,3,1,20,4,5
1500825,0,3,1,17,0,2
1395089,0,2,0,12,4,6
1395728,0,3,0,12,0,1
1340681,0,2,0,12,0,6
1151950,3,0,1,10,4,4
1216734,0,1,0,5,3,0
882518,0,3,1,15,3,1
322929,0,1,0,12,1,4
825361,0,3,1,16,0,0
1080667,0,2,1,11,5,6
1357271,0,1,1,7,3,4
1139437,0,1,0,12,6,6
1209547,0,2,0,15,0,3
1224152,0,3,1,10,0,4
1339075,3,1,0,7,4,4
1015113,0,3,1,12,4,2
1335732,2,3,1,15,0,0
926679,0,2,0,11,6,0
1550850,0,3,1,17,4,6
179613,2,2,1,8,0,6
1342886,2,3,1,15,0,5
1345158,0,1,0,13,0,5
1440863,0,2,0,8,0,5
1005179,0,3,1,15,4,6
1544249,0,3,1,16,0,1
1308942,0,1,1,12,6,6
1437021,3,0,1,11,1,6
994027,3,3,1,12,0,5
734916,0,1,1,15,5,0
824911,0,3,0,20,1,5
1297298,1,3,0,19,0,2
1503303,0,2,1,18,0,0
1285908,0,1,1,6,0,2
1173724,1,2,0,17,0,6
1425630,0,1,0,7,4,0
598588,4,1,1,15,4,6
1253690,0,1,1,14,4,6
812528,0,3,1,17,0,0
726245,0,3,1,7,0,6
597991,0,2,1,11,4,4
1243356,0,2,1,11,6,0
774564,0,3,1,17,0,2
910892,1,2,0,11,3,6
321223,0,2,1,20,4,0
401572,0,3,1,14,1,6
1452578,0,2,1,15,0,1
915913,0,0,0,10,5,3
1579993,-1,-1,-1,-1,-1,-1
1287628,0,1,0,15,4,6
1219330,0,3,0,16,0,4
625375,0,3,0,11,0,6
1218824,1,1,0,13,4,4
1126813,0,1,0,0,4,2
1121395,0,2,1,5,0,6
1004717,0,0,0,12,6,2
1181031,3,3,0,16,0,4
719151,1,3,0,17,1,1
1166771,0,1,0,13,0,6
1044195,-1,-1,-1,-1,-1,-1
600268,0,1,1,7,4,2
634717,0,3,1,9,0,1
519832,0,2,1,16,0,0
1011038,0,3,1,8,4,6
1503066,0,2,0,15,0,4
1346040,0,3,0,11,0,4
1308921,3,1,1,14,6,6
1138174,0,2,0,10,0,5
857550,1,0,0,3,3,6
380260,0,1,0,14,0,4
674660,0,3,1,17,0,6
1113651,0,3,1,18,0,6
1313461,0,2,1,7,0,5
1179622,0,3,0,19,1,4
1426708,0,3,0,16,0,0
1436085,0,2,0,7,4,4
338697,0,3,0,20,0,6
1503201,0,3,1,15,4,4
968095,0,3,1,18,0,4
853272,0,2,1,11,4,2
1053047,0,1,0,13,1,5
1429959,0,2,0,4,0,6
976721,0,3,1,13,0,2
1322886,3,1,1,1,6,4
415560,0,2,0,11,0,5
1285209,1,1,1,0,5,2
886346,0,1,1,11,4,5
452496,4,1,1,20,0,3
1052239,0,3,1,14,0,4
861722,0,3,0,14,4,6
1315846,0,2,0,12,0,5
1440535,0,2,0,14,0,5
1339859,4,3,0,16,0,4
1425270,1,0,0,0,5,3
1216680,0,2,1,17,0,0
1318615,1,1,1,12,0,6
1388069,0,1,1,2,4,2
871875,0,3,0,16,0,0
1116058,0,2,1,17,6,6
611902,0,3,0,16,1,0
863439,0,3,0,15,0,5
1142187,1,0,1,0,1,4
1435883,0,1,1,13,0,4
1031514,3,3,0,16,0,2
911482,0,3,0,19,4,4
1326815,2,3,0,14,0,4
1029794,0,3,0,17,0,2
581819,0,2,0,12,1,2
467748,0,3,1,15,4,0
1021164,0,2,1,12,3,6
1232813,2,2,1,6,0,4
572038,0,3,1,15,5,0
896053,2,3,1,14,6,0
1035249,3,0,1,10,0,3
194562,1,2,1,4,0,6
1110497,0,1,0,12,4,0
1396123,0,2,1,9,0,2
1157151,2,3,0,19,0,5
1173339,0,3,0,20,0,0
841665,0,1,1,10,4,6
